id,Churn
727882,0.121987985
727883,0.00923667
727884,0.036312623
727885,0.324908715
727886,0.041345088
727887,0.860735279
727888,0.024852836
727889,0.140757769
727890,0.00595203
727891,0.01033754
727892,0.102122684
727893,0.010369984
727894,0.011111759
727895,0.013143749
727896,0.086690979
727897,0.497908988
727898,0.005757198
727899,0.020863081
727900,0.070215758
727901,0.609982901
727902,0.412388607
727903,0.341667706
727904,0.035795949
727905,0.439371992
727906,0.255888567
727907,0.510014281
727908,0.452764913
727909,0.006983803
727910,0.402218877
727911,0.642625527
727912,0.031422827
727913,0.00429537
727914,0.01079938
727915,0.027260679
727916,0.196975581
727917,0.216998579
727918,0.179400118
727919,0.012059037
727920,0.859493823
727921,0.018792182
727922,0.00838062
727923,0.752534478
727924,0.30082943
727925,0.324029883
727926,0.01657558
727927,0.79160634
727928,0.703489571
727929,0.903298569
727930,0.010463588
727931,0.796361891
727932,0.010116596
727933,0.237294989
727934,0.451041433
727935,0.907794604
727936,0.767148964
727937,0.052951463
727938,0.023509323
727939,0.006029914
727940,0.76883104
727941,0.594998642
727942,0.86066358
727943,0.020570165
727944,0.00983534
727945,0.222020512
727946,0.025527288
727947,0.155685912
727948,0.92419443
727949,0.022526646
727950,0.023275976
727951,0.236424985
727952,0.006186476
727953,0.819694654
727954,0.850129798
727955,0.781791233
727956,0.424991341
727957,0.516524445
727958,0.025097509
727959,0.045590336
727960,0.260520911
727961,0.476297777
727962,0.006641133
727963,0.004268375
727964,0.674250582
727965,0.080574844
727966,0.006287227
727967,0.006494684
727968,0.007389179
727969,0.010611271
727970,0.009927437
727971,0.033964311
727972,0.78003775
727973,0.058587087
727974,0.617119921
727975,0.079700043
727976,0.34823133
727977,0.324782738
727978,0.772908543
727979,0.005873342
727980,0.22428729
727981,0.004993181
727982,0.602685601
727983,0.015280431
727984,0.930185546
727985,0.00854614
727986,0.58402789
727987,0.023204508
727988,0.030995835
727989,0.884599121
727990,0.419578865
727991,0.010380917
727992,0.259267821
727993,0.042693987
727994,0.681829094
727995,0.145795993
727996,0.004019344
727997,0.4440591
727998,0.68902759
727999,0.865273315
728000,0.827548374
728001,0.027164941
728002,0.008141685
728003,0.004596466
728004,0.004910782
728005,0.030069019
728006,0.813122212
728007,0.005551208
728008,0.005584111
728009,0.008985109
728010,0.802760883
728011,0.100985851
728012,0.007873506
728013,0.379677742
728014,0.004869705
728015,0.209613537
728016,0.795336168
728017,0.004484218
728018,0.031082119
728019,0.134335726
728020,0.47505196
728021,0.565164385
728022,0.020093164
728023,0.58603704
728024,0.004540137
728025,0.005161048
728026,0.156448022
728027,0.365840048
728028,0.004887531
728029,0.433787238
728030,0.012384822
728031,0.354098831
728032,0.347025527
728033,0.129405157
728034,0.233326632
728035,0.17789983
728036,0.057630433
728037,0.330707123
728038,0.011921404
728039,0.687723128
728040,0.142345123
728041,0.018192541
728042,0.220778789
728043,0.620412562
728044,0.003960824
728045,0.51270384
728046,0.215428782
728047,0.324196643
728048,0.003956951
728049,0.888402799
728050,0.608970826
728051,0.569259657
728052,0.015108074
728053,0.148242017
728054,0.128611356
728055,0.575705664
728056,0.484607525
728057,0.558400729
728058,0.416370186
728059,0.027822143
728060,0.755741636
728061,0.123001581
728062,0.12847077
728063,0.170903386
728064,0.203777748
728065,0.652886024
728066,0.060351421
728067,0.120316182
728068,0.389433269
728069,0.893671396
728070,0.579356737
728071,0.061528737
728072,0.868979732
728073,0.008239486
728074,0.051108834
728075,0.017774118
728076,0.660565375
728077,0.014609497
728078,0.007139842
728079,0.066036605
728080,0.014947368
728081,0.128873028
728082,0.532945114
728083,0.245397447
728084,0.004300178
728085,0.284332017
728086,0.924849074
728087,0.845390239
728088,0.649828457
728089,0.800058654
728090,0.533926212
728091,0.11274184
728092,0.034517653
728093,0.625390664
728094,0.010671345
728095,0.007197391
728096,0.024697629
728097,0.048254983
728098,0.232027018
728099,0.120235939
728100,0.025668563
728101,0.81859329
728102,0.128464036
728103,0.009452719
728104,0.763458493
728105,0.004715662
728106,0.602151237
728107,0.009877155
728108,0.032843895
728109,0.322151227
728110,0.111849435
728111,0.017275471
728112,0.007334814
728113,0.005892423
728114,0.057626896
728115,0.271820844
728116,0.141768681
728117,0.012802587
728118,0.011623645
728119,0.44352272
728120,0.034577556
728121,0.85422921
728122,0.079709632
728123,0.006245003
728124,0.187229459
728125,0.090341389
728126,0.345438632
728127,0.568664411
728128,0.021394137
728129,0.308498726
728130,0.181694031
728131,0.752710792
728132,0.930701182
728133,0.088111458
728134,0.00676699
728135,0.619277833
728136,0.540830239
728137,0.009081579
728138,0.003634264
728139,0.194563105
728140,0.366073686
728141,0.832462767
728142,0.118314719
728143,0.937993065
728144,0.117206658
728145,0.019015714
728146,0.035846019
728147,0.364569643
728148,0.337059786
728149,0.438124495
728150,0.245787858
728151,0.100483461
728152,0.034593301
728153,0.062270001
728154,0.625162911
728155,0.074949513
728156,0.122094309
728157,0.136190798
728158,0.919203613
728159,0.078529589
728160,0.036806474
728161,0.007956721
728162,0.344773774
728163,0.396376393
728164,0.030707718
728165,0.010596012
728166,0.023071781
728167,0.770248222
728168,0.004202302
728169,0.004983052
728170,0.030219699
728171,0.213691539
728172,0.02421907
728173,0.260808771
728174,0.024859182
728175,0.095828441
728176,0.080397512
728177,0.090337779
728178,0.019790205
728179,0.391208235
728180,0.047613201
728181,0.449784898
728182,0.005105193
728183,0.570163078
728184,0.100637271
728185,0.010005635
728186,0.05609456
728187,0.157098078
728188,0.012183254
728189,0.066564831
728190,0.505588604
728191,0.542449836
728192,0.062967948
728193,0.008319969
728194,0.362328751
728195,0.315195547
728196,0.01418525
728197,0.01368489
728198,0.009707982
728199,0.144099421
728200,0.062549451
728201,0.126707467
728202,0.006536433
728203,0.895604133
728204,0.150526457
728205,0.439566372
728206,0.131633832
728207,0.942610018
728208,0.825600652
728209,0.678741717
728210,0.019574335
728211,0.089320008
728212,0.36824998
728213,0.008031253
728214,0.166812539
728215,0.164355232
728216,0.328366416
728217,0.499712253
728218,0.937069853
728219,0.804821992
728220,0.954883853
728221,0.442622182
728222,0.028999323
728223,0.004902402
728224,0.328679646
728225,0.084735855
728226,0.45109803
728227,0.075806628
728228,0.229779195
728229,0.032322317
728230,0.842017107
728231,0.003729381
728232,0.024572123
728233,0.909663031
728234,0.009251468
728235,0.00337102
728236,0.005036097
728237,0.895926664
728238,0.537811754
728239,0.350272763
728240,0.661633562
728241,0.524214806
728242,0.557844601
728243,0.906406043
728244,0.039807061
728245,0.481462458
728246,0.248567497
728247,0.006913809
728248,0.860314788
728249,0.026173564
728250,0.211383662
728251,0.098940577
728252,0.012613022
728253,0.281415084
728254,0.601115593
728255,0.013844343
728256,0.419416072
728257,0.13456714
728258,0.158601711
728259,0.895292838
728260,0.011587694
728261,0.681682533
728262,0.66423854
728263,0.746955559
728264,0.860866128
728265,0.010457938
728266,0.047147272
728267,0.00870259
728268,0.00402972
728269,0.086591397
728270,0.204514264
728271,0.151296788
728272,0.008520055
728273,0.057369393
728274,0.125324754
728275,0.234247391
728276,0.595344678
728277,0.005640345
728278,0.017446086
728279,0.004303901
728280,0.008365794
728281,0.029214699
728282,0.013348462
728283,0.669475549
728284,0.004025371
728285,0.57012655
728286,0.759904816
728287,0.006057018
728288,0.0047515
728289,0.004350027
728290,0.009940548
728291,0.179542707
728292,0.192469932
728293,0.380988948
728294,0.022299718
728295,0.654971971
728296,0.004233688
728297,0.498627603
728298,0.00515518
728299,0.072072046
728300,0.407383145
728301,0.859690911
728302,0.782113295
728303,0.006828536
728304,0.133286627
728305,0.005302242
728306,0.004616527
728307,0.883524077
728308,0.287721503
728309,0.064574256
728310,0.138808731
728311,0.039624142
728312,0.005106719
728313,0.809352798
728314,0.132574875
728315,0.872033328
728316,0.004758339
728317,0.279894776
728318,0.4586998
728319,0.151681475
728320,0.277057626
728321,0.255722983
728322,0.010825195
728323,0.345014198
728324,0.092356642
728325,0.475961364
728326,0.605926048
728327,0.13051568
728328,0.239369214
728329,0.008923263
728330,0.015239712
728331,0.010634004
728332,0.617222199
728333,0.020866713
728334,0.038314113
728335,0.215969413
728336,0.028771327
728337,0.831869979
728338,0.013568098
728339,0.252417404
728340,0.262906525
728341,0.009071672
728342,0.008670817
728343,0.009487885
728344,0.100492291
728345,0.007944526
728346,0.033891562
728347,0.006899777
728348,0.140889488
728349,0.03579928
728350,0.051108153
728351,0.355639706
728352,0.778922579
728353,0.007248696
728354,0.005599154
728355,0.134152179
728356,0.006092675
728357,0.003166658
728358,0.750536555
728359,0.058444759
728360,0.217607078
728361,0.042615204
728362,0.504268553
728363,0.52659736
728364,0.005495872
728365,0.004325547
728366,0.007255912
728367,0.007300987
728368,0.051466385
728369,0.095192341
728370,0.766469129
728371,0.005779266
728372,0.009592534
728373,0.037017466
728374,0.015713717
728375,0.28652458
728376,0.868632325
728377,0.286802133
728378,0.907720946
728379,0.026584668
728380,0.01431872
728381,0.739186358
728382,0.379930149
728383,0.320335961
728384,0.009689766
728385,0.057438731
728386,0.00374254
728387,0.020530703
728388,0.006393516
728389,0.004831292
728390,0.013665274
728391,0.022497319
728392,0.05293673
728393,0.021979752
728394,0.465683724
728395,0.448024596
728396,0.962998653
728397,0.587420821
728398,0.844483379
728399,0.057763322
728400,0.206471794
728401,0.892481495
728402,0.005822079
728403,0.855767078
728404,0.044437253
728405,0.192253224
728406,0.076720704
728407,0.522018767
728408,0.440820901
728409,0.080864436
728410,0.448328557
728411,0.163311135
728412,0.072557965
728413,0.160501022
728414,0.07523929
728415,0.139089995
728416,0.682596788
728417,0.211816937
728418,0.035005554
728419,0.248162747
728420,0.419936236
728421,0.043907096
728422,0.246259138
728423,0.286801722
728424,0.92516179
728425,0.051376112
728426,0.063591811
728427,0.497087573
728428,0.292958672
728429,0.069378664
728430,0.762520259
728431,0.404650782
728432,0.148546255
728433,0.026628264
728434,0.0045625
728435,0.930186906
728436,0.125012732
728437,0.579214098
728438,0.934232172
728439,0.05864294
728440,0.220572533
728441,0.627827286
728442,0.047783106
728443,0.660181927
728444,0.150722398
728445,0.052305567
728446,0.561374208
728447,0.005922179
728448,0.871926295
728449,0.153977349
728450,0.034891064
728451,0.008639263
728452,0.013008099
728453,0.87530291
728454,0.549345276
728455,0.013757615
728456,0.028134698
728457,0.014499624
728458,0.009645624
728459,0.006205797
728460,0.011151269
728461,0.55519072
728462,0.016933786
728463,0.633938003
728464,0.556732047
728465,0.00550029
728466,0.681548662
728467,0.752178988
728468,0.143386207
728469,0.22546441
728470,0.237843168
728471,0.045698601
728472,0.010401912
728473,0.020622822
728474,0.03469343
728475,0.004520606
728476,0.622991981
728477,0.005183282
728478,0.003464497
728479,0.052985314
728480,0.481694445
728481,0.048191721
728482,0.005180528
728483,0.00423252
728484,0.141906226
728485,0.009449121
728486,0.129716938
728487,0.00733598
728488,0.663932837
728489,0.073709487
728490,0.455578103
728491,0.010239542
728492,0.00407066
728493,0.020159631
728494,0.009002599
728495,0.20051623
728496,0.107429188
728497,0.026190711
728498,0.902710277
728499,0.259397569
728500,0.81013612
728501,0.137845329
728502,0.013869542
728503,0.062790605
728504,0.054832647
728505,0.157056171
728506,0.085269205
728507,0.20654419
728508,0.007919338
728509,0.686666605
728510,0.014305743
728511,0.010099566
728512,0.008284177
728513,0.438776845
728514,0.098547895
728515,0.008973203
728516,0.040718153
728517,0.00490075
728518,0.011938622
728519,0.018463866
728520,0.004021053
728521,0.645477191
728522,0.087794564
728523,0.905152119
728524,0.596799023
728525,0.005780424
728526,0.130887659
728527,0.762295677
728528,0.033611527
728529,0.021959464
728530,0.799245363
728531,0.585411908
728532,0.104667871
728533,0.018361607
728534,0.017930222
728535,0.237241354
728536,0.013146168
728537,0.007535527
728538,0.005651219
728539,0.467115286
728540,0.73665994
728541,0.026729857
728542,0.157446292
728543,0.800427656
728544,0.890226759
728545,0.217651157
728546,0.004359542
728547,0.316329033
728548,0.350073875
728549,0.343930396
728550,0.202150442
728551,0.048587743
728552,0.352172193
728553,0.201382449
728554,0.00933649
728555,0.129647685
728556,0.008417233
728557,0.541059226
728558,0.004148023
728559,0.727233949
728560,0.025605118
728561,0.353386057
728562,0.031623954
728563,0.573043802
728564,0.010847353
728565,0.663897651
728566,0.006666443
728567,0.026998807
728568,0.004326008
728569,0.003575192
728570,0.766746719
728571,0.012307857
728572,0.041455953
728573,0.570556717
728574,0.028956837
728575,0.004768989
728576,0.006888703
728577,0.070102781
728578,0.741548138
728579,0.006246867
728580,0.050270516
728581,0.272722314
728582,0.125154283
728583,0.005690571
728584,0.041651055
728585,0.284204617
728586,0.360721293
728587,0.100496764
728588,0.036578183
728589,0.027524212
728590,0.00981402
728591,0.005811377
728592,0.821161052
728593,0.522555628
728594,0.007437733
728595,0.768635944
728596,0.00351365
728597,0.004888517
728598,0.043286921
728599,0.694535479
728600,0.10856837
728601,0.902141215
728602,0.631135838
728603,0.027468201
728604,0.357881786
728605,0.195534388
728606,0.015190142
728607,0.040974598
728608,0.003556954
728609,0.004758725
728610,0.285179667
728611,0.56850384
728612,0.680239257
728613,0.007670174
728614,0.005144466
728615,0.014190785
728616,0.882579197
728617,0.010183463
728618,0.16065145
728619,0.273827055
728620,0.052437186
728621,0.235922419
728622,0.09643302
728623,0.156530385
728624,0.842320224
728625,0.554596849
728626,0.348069678
728627,0.2149704
728628,0.016517356
728629,0.004882037
728630,0.064932764
728631,0.016964108
728632,0.063025651
728633,0.470531693
728634,0.821367652
728635,0.029129605
728636,0.005770274
728637,0.744630807
728638,0.006706009
728639,0.077853138
728640,0.019169674
728641,0.262234263
728642,0.005731533
728643,0.103722788
728644,0.206949514
728645,0.882806827
728646,0.019981976
728647,0.753450665
728648,0.565303481
728649,0.011065398
728650,0.900325002
728651,0.024186748
728652,0.111988573
728653,0.004273453
728654,0.862451467
728655,0.020759085
728656,0.007242336
728657,0.024099035
728658,0.108768753
728659,0.016775231
728660,0.00561732
728661,0.735756455
728662,0.004341286
728663,0.009706951
728664,0.223198099
728665,0.399678516
728666,0.017345001
728667,0.004607457
728668,0.514331896
728669,0.005196759
728670,0.003960853
728671,0.511569812
728672,0.347499973
728673,0.017906761
728674,0.014481475
728675,0.008134673
728676,0.05249049
728677,0.349039582
728678,0.685596514
728679,0.903807906
728680,0.190706318
728681,0.005253622
728682,0.059504345
728683,0.080040551
728684,0.046465115
728685,0.683963632
728686,0.227012028
728687,0.41671291
728688,0.863501939
728689,0.664867044
728690,0.650423664
728691,0.019994101
728692,0.382897621
728693,0.927334624
728694,0.223650089
728695,0.013214238
728696,0.042275242
728697,0.010351281
728698,0.00397817
728699,0.007317519
728700,0.017061268
728701,0.360486849
728702,0.512901052
728703,0.019555559
728704,0.735261048
728705,0.173198736
728706,0.024679489
728707,0.006227839
728708,0.011650979
728709,0.011579688
